"","game_year","player_name","arm_angle","arm_slot","throws","pitch_name","avg_pitch_velo","avg_release_spin","height"
"11969",2019,"Jake Faria",28.12,"Overhand","R","Slider",84.19,1869.02,6.33
"11970",2019,"Robert Stephenson",38.73,"Three-Quarters","R","Split-Finger",87.07,1660.5,6.25
"11971",2019,"Jake Faria",26.08,"Overhand","R","Split-Finger",82.41,1143.31,6.33
"11972",2019,"Junior Guerra",43.04,"Three-Quarters","R","4-Seam Fastball",94.62,2459.1,6
"11973",2019,"Glenn Sparkman",56.98,"Three-Quarters","R","4-Seam Fastball",93.41,2253.18,6.17
"11974",2019,"Jake Faria",18.86,"Overhand","R","4-Seam Fastball",93.54,2135.61,6.33
"11975",2019,"Junior Guerra",45.17,"Three-Quarters","R","2-Seam Fastball",94.82,2354.63,6
"11976",2019,"Glenn Sparkman",65.61,"Three-Quarters","R","Changeup",85.66,2034.76,6.17
"11977",2019,"Junior Guerra",42.47,"Three-Quarters","R","Curveball",82.09,2641.9,6
"11978",2019,"Branden Kline",40.91,"Three-Quarters","R","Slider",86.68,2293.29,6.25
"11979",2019,"Austin Adams",66.95,"Three-Quarters","R","Slider",88.93,2775.05,5.92
"11980",2019,"Branden Kline",41.91,"Three-Quarters","R","4-Seam Fastball",96.27,2177.64,6.25
"11981",2019,"Austin Adams",55.2,"Three-Quarters","R","4-Seam Fastball",95.5,2418.39,5.92
"11982",2019,"Glenn Sparkman",53.25,"Three-Quarters","R","Curveball",79.09,2475.28,6.17
"11983",2019,"Glenn Sparkman",62.74,"Three-Quarters","R","Slider",82.29,2410.32,6.17
"11984",2019,"Junior Guerra",40.68,"Three-Quarters","R","Split-Finger",86.02,1236.64,6
"11985",2019,"Jose Berrios",70.33,"Side Arm","R","2-Seam Fastball",92.08,2110.72,6
"11986",2019,"Sam Gaviglio",31.09,"Three-Quarters","R","Changeup",82.55,1232.86,6.08
"11987",2019,"Jose Berrios",73.7,"Side Arm","R","Changeup",82.56,1705.43,6
"11988",2019,"Sam Gaviglio",35.81,"Three-Quarters","R","Slider",84.28,2140.1,6.08
"11989",2019,"Jose Berrios",69.05,"Three-Quarters","R","4-Seam Fastball",93.1,2190.3,6
"11990",2019,"Jose Berrios",71.49,"Side Arm","R","Curveball",81.22,2333.42,6
"11991",2019,"Sam Gaviglio",36.54,"Three-Quarters","R","Sinker",89.21,2092.37,6.08
"11992",2019,"Shane Carle",48.3,"Three-Quarters","R","Changeup",88.1,1565.28,6.33
"11993",2019,"Shane Carle",47.89,"Three-Quarters","R","Curveball",81.03,2452.6,6.33
"11994",2019,"Sam Gaviglio",29.58,"Overhand","R","Curveball",79.89,2128.53,6.08
"11995",2019,"Shane Carle",43.88,"Three-Quarters","R","4-Seam Fastball",94.48,2296.94,6.33
"11996",2019,"Matt Wisler",32.54,"Three-Quarters","R","Slider",83.44,2478.41,6.25
"11997",2019,"Masahiro Tanaka",57.74,"Three-Quarters","R","Curveball",76.05,2389.77,6.25
"11998",2019,"Matt Wisler",30.26,"Three-Quarters","R","2-Seam Fastball",92.77,2171.76,6.25
"11999",2019,"Carlos Estevez",64.04,"Three-Quarters","R","2-Seam Fastball",97.49,2217.7,6.5
"12000",2019,"Matt Wisler",28.85,"Overhand","R","4-Seam Fastball",92.88,2156.3,6.25
"12001",2019,"Dylan Floro",60.71,"Three-Quarters","R","4-Seam Fastball",94.03,2292.8,6.17
"12002",2019,"Jimmy Yacabonis",63.11,"Three-Quarters","R","Changeup",87.11,1680.57,6.25
"12003",2019,"Adam Conley",65.02,"Three-Quarters","L","Changeup",86.5,2035.03,6.25
"12004",2019,"Jimmy Yacabonis",58.35,"Three-Quarters","R","4-Seam Fastball",93.18,2338.02,6.25
"12005",2019,"Dylan Floro",59.07,"Three-Quarters","R","Sinker",93.68,2233.37,6.17
"12006",2019,"Masahiro Tanaka",62.94,"Three-Quarters","R","Cutter",87.51,2097.48,6.25
"12007",2019,"Mike Wright",56.67,"Three-Quarters","R","4-Seam Fastball",93.21,2254.13,6.5
"12008",2019,"Mike Wright",61.72,"Three-Quarters","R","Curveball",83.15,2451.17,6.5
"12009",2019,"Mike Wright",61.55,"Three-Quarters","R","Slider",88.53,2255.76,6.5
"12010",2019,"Shane Carle",48.3,"Three-Quarters","R","Slider",88.67,2218.59,6.33
"12011",2019,"Charlie Morton",52.58,"Three-Quarters","R","Curveball",78.6,2886.2,5.75
"12012",2019,"Charlie Morton",46.93,"Three-Quarters","R","4-Seam Fastball",94.71,2259.05,5.75
"12013",2019,"Charlie Morton",48.12,"Three-Quarters","R","2-Seam Fastball",93.88,2102.79,5.75
"12014",2019,"Charlie Morton",51.53,"Three-Quarters","R","Cutter",85.53,2435.73,5.75
"12015",2019,"Charlie Morton",50.53,"Three-Quarters","R","Split-Finger",84.84,2125.41,5.75
"12016",2019,"Dan Straily",52.01,"Three-Quarters","R","4-Seam Fastball",90.2,2367.92,6.17
"12017",2019,"Dan Straily",54.22,"Three-Quarters","R","Slider",83.69,2640.82,6.17
"12018",2019,"Dan Straily",58.74,"Three-Quarters","R","Changeup",84.04,1687.03,6.17
"12019",2019,"Eric Lauer",54.68,"Three-Quarters","L","Curveball",77.08,2375.94,6.25
"12020",2019,"Mike Wright",59.95,"Three-Quarters","R","Sinker",92.25,2099.02,6.5
"12021",2019,"Eric Lauer",53.86,"Three-Quarters","L","Cutter",88.03,2209.19,6.25
"12022",2019,"Eric Lauer",56.25,"Three-Quarters","L","Changeup",85.77,1980.36,6.25
"12023",2019,"Yu Darvish",67.74,"Three-Quarters","R","Slider",82.36,2731.93,6.42
"12024",2019,"Eric Lauer",50.49,"Three-Quarters","L","4-Seam Fastball",91.83,2214.69,6.25
"12025",2019,"Yu Darvish",63.7,"Three-Quarters","R","Cutter",87.04,2653.34,6.42
"12026",2019,"Dan Straily",55.31,"Three-Quarters","R","Curveball",75.92,2721.77,6.17
"12027",2019,"Yu Darvish",62.82,"Three-Quarters","R","4-Seam Fastball",94.05,2528.71,6.42
"12028",2019,"Derek Holland",60.44,"Three-Quarters","L","Sinker",92.29,2388.93,6.17
"12029",2019,"Derek Holland",62.16,"Three-Quarters","L","Slider",81.06,2244.52,6.17
"12030",2019,"Derek Holland",60.24,"Three-Quarters","L","Changeup",83.77,1854.69,6.17
"12031",2019,"Derek Holland",59.46,"Three-Quarters","L","Knuckle Curve",77.71,2092.2,6.17
"12032",2019,"Touki Toussaint",44.7,"Three-Quarters","R","Curveball",77.5,2470.01,6.25
"12033",2019,"Gerrit Cole",57.42,"Three-Quarters","R","2-Seam Fastball",97.12,2512.51,6.33
"12034",2019,"Touki Toussaint",59.54,"Three-Quarters","R","4-Seam Fastball",93.63,2221.46,6.25
"12035",2019,"Touki Toussaint",55.85,"Three-Quarters","R","Split-Finger",86.4,1449.92,6.25
"12036",2019,"Touki Toussaint",62.23,"Three-Quarters","R","Sinker",93.1,2193.95,6.25
"12037",2019,"Yu Darvish",59.62,"Three-Quarters","R","Split-Finger",88.55,1445.59,6.42
"12038",2019,"Matt Shoemaker",42.73,"Three-Quarters","R","2-Seam Fastball",90.61,2068.84,6.17
"12039",2019,"Matt Shoemaker",44.39,"Three-Quarters","R","Split-Finger",84.4,1166.19,6.17
"12040",2019,"Matt Shoemaker",46.47,"Three-Quarters","R","Slider",81.74,2042.41,6.17
"12041",2019,"Matt Shoemaker",42.47,"Three-Quarters","R","4-Seam Fastball",90.32,2197.22,6.17
"12042",2019,"Yu Darvish",64.4,"Three-Quarters","R","2-Seam Fastball",93.42,2283.84,6.42
"12043",2019,"Yu Darvish",61.3,"Three-Quarters","R","Curveball",75.74,2575.63,6.42
"12044",2019,"Jose Alvarez",55.28,"Three-Quarters","R","Curveball",81.81,2396.89,5.83
